fid,transect,sample_ID,sfcWind_max,sfcWind,pr,tmp,tmax,tmin
196,Duinkerke,17_F,6.02493333816528,4.53355550765991,724.801696777344,11.1877775192261,21.8500003814697,1.66333329677582
197,NeeltjeJans,17_N,7.94553327560425,5.87096405029297,849.698669433594,10.9805555343628,21.1466674804688,1.5900000333786
198,NPT,17_NPT,6.71500015258789,4.99188327789307,820.736022949219,11.1341667175293,20.8833332061768,2.00333333015442
199,Holme,17_UK,8.25500011444092,6.28331089019775,641.369995117188,10.3800001144409,18.4766674041748,3.42666673660278
200,BKN_W,180_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
201,Wimereux,180_F,8.22873306274414,6.06118869781494,826.413330078125,11.2497224807739,20.7566661834717,2.40333342552185
202,BKN_W,181_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
203,BKN_W,182_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
204,Wimereux,182_F,8.38726711273193,6.17730569839478,823.852661132812,11.2366666793823,20.8199996948242,2.34666657447815
205,BKN_W,183_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
206,Wimereux,183_F,8.38726711273193,6.17730569839478,823.852661132812,11.2366666793823,20.8199996948242,2.34666657447815
207,BKN_W,184_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
208,Wimereux,184_F,8.38726711273193,6.17730569839478,823.852661132812,11.2366666793823,20.8199996948242,2.34666657447815
209,BKN_W,185_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
210,Wimereux,185_F,8.38726711273193,6.17730569839478,823.852661132812,11.2366666793823,20.8199996948242,2.34666657447815
211,BKN_W,186_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
212,Wimereux,186_F,8.38726711273193,6.17730569839478,823.852661132812,11.2366666793823,20.8199996948242,2.34666657447815
213,BKN_W,187_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
214,Wimereux,187_F,8.38726711273193,6.17730569839478,823.852661132812,11.2366666793823,20.8199996948242,2.34666657447815
215,BKN_W,188_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
216,Wimereux,188_F,8.22873306274414,6.06118869781494,826.413330078125,11.2497224807739,20.7566661834717,2.40333342552185
217,BKN_W,189_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
218,Wimereux,189_F,8.22873306274414,6.06118869781494,826.413330078125,11.2497224807739,20.7566661834717,2.40333342552185
219,Duinkerke,18_F,5.36696672439575,4.03939437866211,725.224304199219,11.1730556488037,21.8466663360596,1.63666665554047
220,NeeltjeJans,18_N,7.94553327560425,5.87096405029297,849.698669433594,10.9805555343628,21.1466674804688,1.5900000333786
221,NPT,18_NPT,6.71500015258789,4.99188327789307,820.736022949219,11.1341667175293,20.8833332061768,2.00333333015442
222,Holme,18_UK,8.25500011444092,6.28331089019775,641.369995117188,10.3800001144409,18.4766674041748,3.42666673660278
223,BKN_W,190_BKN_W,7.72903347015381,5.7479362487793,818.396362304688,11.152777671814,20.6366672515869,2.24000000953674
224,BKN_W,191_BKN_W,8.5375337600708,6.34954452514648,818.635681152344,11.158055305481,20.5766658782959,2.29999995231628
225,ZWN2,192_ZWN,7.33809995651245,5.44955253601074,829.52001953125,11.069167137146,21.4166660308838,1.50999999046326
226,ZWN2,193_ZWN,7.33809995651245,5.44955253601074,829.52001953125,11.069167137146,21.4166660308838,1.50999999046326
227,ZWN2,194_ZWN,7.33809995651245,5.44955253601074,829.52001953125,11.069167137146,21.4166660308838,1.50999999046326
228,ZWN2,195_ZWN,7.33809995651245,5.44955253601074,829.52001953125,11.069167137146,21.4166660308838,1.50999999046326
229,ZWN2,196_ZWN2,7.51636648178101,5.58215284347534,829.916687011719,11.0763893127441,21.4033336639404,1.53666663169861
230,ZWN2,197_ZWN2,7.51636648178101,5.58215284347534,829.916687011719,11.0763893127441,21.4033336639404,1.53666663169861
231,ZWN2,198_ZWN2,7.51636648178101,5.58215284347534,829.916687011719,11.0763893127441,21.4033336639404,1.53666663169861
232,ZWN2,199_ZWN2,7.51636648178101,5.58215284347534,829.916687011719,11.0763893127441,21.4033336639404,1.53666663169861
233,Duinkerke,19_F,7.36819982528687,5.54404163360596,726.984008789062,11.2108335494995,21.7666664123535,1.75666666030884
234,NeeltjeJans,19_N,7.94553327560425,5.87096405029297,849.698669433594,10.9805555343628,21.1466674804688,1.5900000333786
235,NPT,19_NPT,6.71500015258789,4.99188327789307,820.736022949219,11.1341667175293,20.8833332061768,2.00333333015442
236,Holme,19_UK,8.25500011444092,6.28331089019775,641.369995117188,10.3800001144409,18.4766674041748,3.42666673660278
237,Duinkerke,1_F,6.4316668510437,4.83836126327515,724.440979003906,11.2022218704224,21.8600006103516,1.67333328723907
238,Vrouwenpolder,1_N,8.19589996337891,6.05978631973267,842.280334472656,11.0163888931274,21.3366661071777,1.51666665077209
239,ODK1,1_ODK,7.25523328781128,5.43686962127686,759.177307128906,11.1591663360596,20.843334197998,2.24000000953674
240,Winterton,1_UK,7.99770021438599,6.07338905334473,640.534301757812,10.602222442627,18.7433338165283,3.46333336830139
241,ZWN2,200_ZWN2,7.51636648178101,5.58215284347534,829.916687011719,11.0763893127441,21.4033336639404,1.53666663169861
242,Julianadorp,201_N,9.149733543396,6.75233888626099,832.342346191406,10.6902780532837,19.0900001525879,2.76333332061768
243,ZWN2,201_ZWN2,7.51636648178101,5.58215284347534,829.916687011719,11.0763893127441,21.4033336639404,1.53666663169861
244,Julianadorp,202_N,9.149733543396,6.75233888626099,832.342346191406,10.6902780532837,19.0900001525879,2.76333332061768
245,ZWN2,202_ZWN2,7.51636648178101,5.58215284347534,829.916687011719,11.0763893127441,21.4033336639404,1.53666663169861
246,Julianadorp,203_N,9.149733543396,6.75233888626099,832.342346191406,10.6902780532837,19.0900001525879,2.76333332061768
247,ZWN2,203_ZWN2,7.33809995651245,5.44955253601074,829.52001953125,11.069167137146,21.4166660308838,1.50999999046326
248,Julianadorp,204_N,9.149733543396,6.75233888626099,832.342346191406,10.6902780532837,19.0900001525879,2.76333332061768
249,OST,204_OST,6.24450016021729,4.65681123733521,805.328979492188,11.1438884735107,20.1933326721191,2.60666656494141
250,Julianadorp,205_N,9.149733543396,6.75233888626099,832.342346191406,10.6902780532837,19.0900001525879,2.76333332061768
251,OST,205_OST,6.24450016021729,4.65681123733521,805.328979492188,11.1438884735107,20.1933326721191,2.60666656494141
252,Julianadorp,206_N,9.149733543396,6.75233888626099,832.342346191406,10.6902780532837,19.0900001525879,2.76333332061768
253,OST,206_OST,6.24450016021729,4.65681123733521,805.328979492188,11.1438884735107,20.1933326721191,2.60666656494141
254,Julianadorp,207_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
255,OST,207_OST,6.24450016021729,4.65681123733521,805.328979492188,11.1438884735107,20.1933326721191,2.60666656494141
256,Julianadorp,208_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
257,OST,208_OST,6.24450016021729,4.65681123733521,805.328979492188,11.1438884735107,20.1933326721191,2.60666656494141
258,Julianadorp,209_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
259,OST,209_OST,6.24450016021729,4.65681123733521,805.328979492188,11.1438884735107,20.1933326721191,2.60666656494141
260,Duinkerke,20_F,7.36819982528687,5.54404163360596,726.984008789062,11.2108335494995,21.7666664123535,1.75666666030884
261,NeeltjeJans,20_N,7.94553327560425,5.87096405029297,849.698669433594,10.9805555343628,21.1466674804688,1.5900000333786
262,NPT,20_NPT,6.71500015258789,4.99188327789307,820.736022949219,11.1341667175293,20.8833332061768,2.00333333015442
263,Holme,20_UK,8.25500011444092,6.28331089019775,641.369995117188,10.3800001144409,18.4766674041748,3.42666673660278
264,Julianadorp,210_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
265,OST,210_OST,6.24450016021729,4.65681123733521,805.328979492188,11.1438884735107,20.1933326721191,2.60666656494141
266,Julianadorp,211_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
267,OST,211_OST,6.24450016021729,4.65681123733521,805.328979492188,11.1438884735107,20.1933326721191,2.60666656494141
268,OST,212_OST,7.79163360595703,5.81106090545654,804.6806640625,11.1630554199219,20.1833324432373,2.63000011444092
269,Julianadorp,213_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
270,OST,213_OST,7.79163360595703,5.81106090545654,804.6806640625,11.1630554199219,20.1833324432373,2.63000011444092
271,Julianadorp,214_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
272,OST,214_OST,7.79163360595703,5.81106090545654,804.6806640625,11.1630554199219,20.1833324432373,2.63000011444092
273,Julianadorp,217_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
274,Julianadorp,218_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
275,Julianadorp,219_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
276,BrayDunes_2,21_F,6.39593315124512,4.81554460525513,729.261352539062,11.1758337020874,21.75,1.68666660785675
277,NeeltjeJans,21_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
278,NPT,21_NPT,6.71500015258789,4.99188327789307,820.736022949219,11.1341667175293,20.8833332061768,2.00333333015442
279,Holkham,21_UK,9.10456657409668,6.88956928253174,612.77197265625,10.4152774810791,18.2733325958252,3.67000007629395
280,Julianadorp,220_N,9.03773307800293,6.66756963729858,833.122985839844,10.6872224807739,19.1299991607666,2.73000001907349
281,Bergen_aan_Zee,221_N,8.49349975585938,6.21279430389404,877.399353027344,10.654444694519,19.5966663360596,2.19000005722046
282,Bergen_aan_Zee,222_N,8.49349975585938,6.21279430389404,877.399353027344,10.654444694519,19.5966663360596,2.19000005722046
283,Bergen_aan_Zee,223_N,8.49349975585938,6.21279430389404,877.399353027344,10.654444694519,19.5966663360596,2.19000005722046
284,Bergen_aan_Zee,224_N,8.49349975585938,6.21279430389404,877.399353027344,10.654444694519,19.5966663360596,2.19000005722046
285,Bergen_aan_Zee,225_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
286,Bergen_aan_Zee,227_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
287,Bergen_aan_Zee,229_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
288,BrayDunes_2,22_F,6.39593315124512,4.81554460525513,729.261352539062,11.1758337020874,21.75,1.68666660785675
289,Vrouwenpolder,22_N,8.19589996337891,6.05978631973267,842.280334472656,11.0163888931274,21.3366661071777,1.51666665077209
290,NPT,22_NPT,6.71500015258789,4.99188327789307,820.736022949219,11.1341667175293,20.8833332061768,2.00333333015442
291,Holkham,22_UK,9.10456657409668,6.88956928253174,612.77197265625,10.4152774810791,18.2733325958252,3.67000007629395
292,Bergen_aan_Zee,230_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
293,Bergen_aan_Zee,231_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
294,Bergen_aan_Zee,232_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
295,Bergen_aan_Zee,233_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
296,Bergen_aan_Zee,234_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
297,Bergen_aan_Zee,235_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
298,Bergen_aan_Zee,236_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
299,Bergen_aan_Zee,237_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
300,Bergen_aan_Zee,238_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
301,Bergen_aan_Zee,239_N,8.7360668182373,6.39048910140991,876.242004394531,10.6627779006958,19.593334197998,2.21000003814697
302,BrayDunes_2,23_F,6.39593315124512,4.81554460525513,729.261352539062,11.1758337020874,21.75,1.68666660785675
303,Vrouwenpolder,23_N,8.19589996337891,6.05978631973267,842.280334472656,11.0163888931274,21.3366661071777,1.51666665077209
304,NPT,23_NPT,6.71500015258789,4.99188327789307,820.736022949219,11.1341667175293,20.8833332061768,2.00333333015442
305,Holkham,23_UK,9.10456657409668,6.88956928253174,612.77197265625,10.4152774810791,18.2733325958252,3.67000007629395
306,Bergen_aan_Zee,240_N,8.49349975585938,6.21279430389404,877.399353027344,10.654444694519,19.5966663360596,2.19000005722046
307,BRE,24_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
308,BrayDunes_2,24_F,6.39593315124512,4.81554460525513,729.261352539062,11.1758337020874,21.75,1.68666660785675
309,Vrouwenpolder,24_N,8.19589996337891,6.05978631973267,842.280334472656,11.0163888931274,21.3366661071777,1.51666665077209
310,Holkham,24_UK,9.10456657409668,6.88956928253174,612.77197265625,10.4152774810791,18.2733325958252,3.67000007629395
311,BRE,25_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
312,BrayDunes_2,25_F,6.39593315124512,4.81554460525513,729.261352539062,11.1758337020874,21.75,1.68666660785675
313,Vrouwenpolder,25_N,8.19589996337891,6.05978631973267,842.280334472656,11.0163888931274,21.3366661071777,1.51666665077209
314,Holkham,25_UK,9.04013347625732,6.84206676483154,612.421997070312,10.4122219085693,18.2733325958252,3.66000008583069
315,Wijk_aan_Zee,262_N,8.76319980621338,6.40203332901001,926.864013671875,10.6944446563721,19.7466659545898,2.04999995231628
316,Wijk_aan_Zee,264_N,8.76319980621338,6.40203332901001,926.864013671875,10.6944446563721,19.7466659545898,2.04999995231628
317,Wijk_aan_Zee,265_N,8.76319980621338,6.40203332901001,926.864013671875,10.6944446563721,19.7466659545898,2.04999995231628
318,Wijk_aan_Zee,266_N,8.76319980621338,6.40203332901001,926.864013671875,10.6944446563721,19.7466659545898,2.04999995231628
319,BRE,26_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
320,BrayDunes_2,26_F,6.39593315124512,4.81554460525513,729.261352539062,11.1758337020874,21.75,1.68666660785675
321,Vrouwenpolder,26_N,7.60406684875488,5.62313318252563,841.559997558594,11.0122222900391,21.3833332061768,1.49000000953674
322,Holkham,26_UK,8.07933330535889,6.11460304260254,614.389343261719,10.4022226333618,18.3500003814697,3.58666658401489
323,BRE,27_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
324,Duinkerke,27_F,7.36819982528687,5.54404163360596,726.984008789062,11.2108335494995,21.7666664123535,1.75666666030884
325,NeeltjeJans,27_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
326,Holkham,27_UK,9.04013347625732,6.84206676483154,612.421997070312,10.4122219085693,18.2733325958252,3.66000008583069
327,BRE,28_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
328,Duinkerke,28_F,7.36819982528687,5.54404163360596,726.984008789062,11.2108335494995,21.7666664123535,1.75666666030884
329,NeeltjeJans,28_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
330,Holkham,28_UK,9.04013347625732,6.84206676483154,612.421997070312,10.4122219085693,18.2733325958252,3.66000008583069
331,BRE,29_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
332,Duinkerke,29_F,7.19413328170776,5.41419458389282,727.682006835938,11.1975002288818,21.7600002288818,1.73333334922791
333,NeeltjeJans,29_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
334,Holkham,29_UK,9.04013347625732,6.84206676483154,612.421997070312,10.4122219085693,18.2733325958252,3.66000008583069
335,Duinkerke,2_F,6.4316668510437,4.83836126327515,724.440979003906,11.2022218704224,21.8600006103516,1.67333328723907
336,Vrouwenpolder,2_N,7.09246635437012,5.24446392059326,842.314025878906,10.9905557632446,21.3899993896484,1.45333337783813
337,ODK1,2_ODK,7.25523328781128,5.43686962127686,759.177307128906,11.1591663360596,20.843334197998,2.24000000953674
338,Winterton,2_UK,7.99770021438599,6.07338905334473,640.534301757812,10.602222442627,18.7433338165283,3.46333336830139
339,BRE,30_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
340,Duinkerke,30_F,7.19413328170776,5.41419458389282,727.682006835938,11.1975002288818,21.7600002288818,1.73333334922791
341,NeeltjeJans,30_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
342,Holkham,30_UK,9.04013347625732,6.84206676483154,612.421997070312,10.4122219085693,18.2733325958252,3.66000008583069
343,BRE,31_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
344,Duinkerke,31_F,7.19413328170776,5.41419458389282,727.682006835938,11.1975002288818,21.7600002288818,1.73333334922791
345,NeeltjeJans,31_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
346,Instow,31_UK,7.08970022201538,5.27037239074707,928.859008789062,11.1847219467163,18.9600009918213,3.73666667938232
347,BRE,32_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
348,Duinkerke,32_F,7.19413328170776,5.41419458389282,727.682006835938,11.1975002288818,21.7600002288818,1.73333334922791
349,NeeltjeJans,32_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
350,Instow,32_UK,7.08970022201538,5.27037239074707,928.859008789062,11.1847219467163,18.9600009918213,3.73666667938232
351,BRE,33_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
352,Duinkerke,33_F,7.19413328170776,5.41419458389282,727.682006835938,11.1975002288818,21.7600002288818,1.73333334922791
353,NeeltjeJans,33_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
354,Instow,33_UK,7.08970022201538,5.27037239074707,928.859008789062,11.1847219467163,18.9600009918213,3.73666667938232
355,BRE,34_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
356,Duinkerke,34_F,7.19413328170776,5.41419458389282,727.682006835938,11.1975002288818,21.7600002288818,1.73333334922791
357,NeeltjeJans,34_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
358,Instow,34_UK,7.08970022201538,5.27037239074707,928.859008789062,11.1847219467163,18.9600009918213,3.73666667938232
359,BRE,35_BRE,7.82100009918213,5.82871389389038,808.609985351562,11.1586112976074,20.216667175293,2.59666657447815
360,BrayDunes_2,35_F,7.80356645584106,5.87371969223022,731.976684570312,11.1986112594604,21.6633338928223,1.78333330154419
361,NeeltjeJans,35_N,8.77503299713135,6.48332786560059,850.884338378906,10.9975004196167,21.0799999237061,1.64666664600372
362,Instow,35_UK,7.28853321075439,5.41574716567993,930.892333984375,11.2622222900391,18.9733333587646,3.85999989509583
363,BRE,36_BRE,7.0389666557312,5.24545574188232,808.718322753906,11.1488885879517,20.2566661834717,2.55666661262512
364,BrayDunes_2,36_F,7.80356645584106,5.87371969223022,731.976684570312,11.1986112594604,21.6633338928223,1.78333330154419
365,Ouddorp,36_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
366,Instow,36_UK,7.28853321075439,5.41574716567993,930.892333984375,11.2622222900391,18.9733333587646,3.85999989509583
367,BRE,37_BRE,7.0389666557312,5.24545574188232,808.718322753906,11.1488885879517,20.2566661834717,2.55666661262512
368,BrayDunes_2,37_F,7.80356645584106,5.87371969223022,731.976684570312,11.1986112594604,21.6633338928223,1.78333330154419
369,Ouddorp,37_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
370,Westward,37_UK,7.94853353500366,5.89805269241333,924.101013183594,11.2866668701172,18.8533325195312,4.01666688919067
371,BRE,38_BRE,7.0389666557312,5.24545574188232,808.718322753906,11.1488885879517,20.2566661834717,2.55666661262512
372,BrayDunes,38_F,7.85783338546753,5.90978908538818,737.52001953125,11.1919441223145,21.5499992370605,1.84333336353302
373,Ouddorp,38_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
374,Westward,38_UK,7.94853353500366,5.89805269241333,924.101013183594,11.2866668701172,18.8533325195312,4.01666688919067
375,BrayDunes,39_F,8.04623317718506,6.05218315124512,736.559692382812,11.2002773284912,21.5533332824707,1.86333334445953
376,LOM_BAD,39_LOM-BAD,7.86670017242432,5.88718891143799,769.357360839844,11.1722221374512,20.5900001525879,2.43333339691162
377,Ouddorp,39_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
378,Westward,39_UK,7.94853353500366,5.89805269241333,924.101013183594,11.2866668701172,18.8533325195312,4.01666688919067
379,Duinkerke,3_F,6.4316668510437,4.83836126327515,724.440979003906,11.2022218704224,21.8600006103516,1.67333328723907
380,Vrouwenpolder,3_N,7.09246635437012,5.24446392059326,842.314025878906,10.9905557632446,21.3899993896484,1.45333337783813
381,ODK1,3_ODK,7.25523328781128,5.43686962127686,759.177307128906,11.1591663360596,20.843334197998,2.24000000953674
382,Winterton,3_UK,7.99770021438599,6.07338905334473,640.534301757812,10.602222442627,18.7433338165283,3.46333336830139
383,BrayDunes_2,40_F,6.39593315124512,4.81554460525513,729.261352539062,11.1758337020874,21.75,1.68666660785675
384,LOM_BAD,40_LOM-BAD,7.86670017242432,5.88718891143799,769.357360839844,11.1722221374512,20.5900001525879,2.43333339691162
385,Ouddorp,40_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
386,Westward,40_UK,7.94853353500366,5.89805269241333,924.101013183594,11.2866668701172,18.8533325195312,4.01666688919067
387,BrayDunes_2,41_F,7.80356645584106,5.87371969223022,731.976684570312,11.1986112594604,21.6633338928223,1.78333330154419
388,LOM_BAD,41_LOM-BAD,7.86670017242432,5.88718891143799,769.357360839844,11.1722221374512,20.5900001525879,2.43333339691162
389,Ouddorp,41_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
390,Westward,41_UK,8.37483310699463,6.21271657943726,922.845336914062,11.3063888549805,18.8366661071777,4.07000017166138
