fid,transect,sample_ID,sfcWind_max,sfcWind,pr,tmp,tmax,tmin
391,BrayDunes_2,42_F,7.80356645584106,5.87371969223022,731.976684570312,11.1986112594604,21.6633338928223,1.78333330154419
392,LOM_BAD,42_LOM-BAD,7.86670017242432,5.88718891143799,769.357360839844,11.1722221374512,20.5900001525879,2.43333339691162
393,Ouddorp,42_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
394,BrayDunes,43_F,7.85783338546753,5.90978908538818,737.52001953125,11.1919441223145,21.5499992370605,1.84333336353302
395,LOM_BAD,43_LOM-BAD,7.86670017242432,5.88718891143799,769.357360839844,11.1722221374512,20.5900001525879,2.43333339691162
396,Ouddorp,43_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
397,Westward,43_UK,8.37483310699463,6.21271657943726,922.845336914062,11.3063888549805,18.8366661071777,4.07000017166138
398,BrayDunes,44_F,7.85783338546753,5.90978908538818,737.52001953125,11.1919441223145,21.5499992370605,1.84333336353302
399,LOM_BAD,44_LOM-BAD,7.86670017242432,5.88718891143799,769.357360839844,11.1722221374512,20.5900001525879,2.43333339691162
400,Ouddorp,44_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
401,Westward,44_UK,8.37483310699463,6.21271657943726,922.845336914062,11.3063888549805,18.8366661071777,4.07000017166138
402,BrayDunes,45_F,8.04623317718506,6.05218315124512,736.559692382812,11.2002773284912,21.5533332824707,1.86333334445953
403,LOM_BAD,45_LOM-BAD,7.86670017242432,5.88718891143799,769.357360839844,11.1722221374512,20.5900001525879,2.43333339691162
404,Ouddorp,45_N,8.77840042114258,6.46201133728027,857.377014160156,10.9280557632446,20.6399993896484,1.79333329200745
405,Westward,45_UK,8.37483310699463,6.21271657943726,922.845336914062,11.3063888549805,18.8366661071777,4.07000017166138
406,BrayDunes,46_F,8.04623317718506,6.05218315124512,736.559692382812,11.2002773284912,21.5533332824707,1.86333334445953
407,LOM_BAD,46_LOM-BAD,7.86670017242432,5.88718891143799,769.357360839844,11.1722221374512,20.5900001525879,2.43333339691162
408,Westward,46_UK,8.06806659698486,5.98768329620361,921.558349609375,11.289722442627,18.8766670227051,3.97333335876465
409,BrayDunes,47_F,6.33640003204346,4.76759433746338,734.723327636719,11.1611108779907,21.6433334350586,1.74333333969116
410,LOM_BAD,47_LOM-BAD,7.86670017242432,5.88718891143799,769.357360839844,11.1722221374512,20.5900001525879,2.43333339691162
411,Ouddorp,47_N,9.01626682281494,6.63651943206787,856.937316894531,10.9330558776855,20.5966663360596,1.85333335399628
412,Saunton,47_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
413,LOM_BAD,48_LOM-BAD,8.27543354034424,6.19362211227417,768.692016601562,11.1891670227051,20.5866661071777,2.45000004768372
414,Ouddorp,48_N,9.01626682281494,6.63651943206787,856.937316894531,10.9330558776855,20.5966663360596,1.85333335399628
415,Saunton,48_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
416,LOM_BAD,49_LOM-BAD,8.27543354034424,6.19362211227417,768.692016601562,11.1891670227051,20.5866661071777,2.45000004768372
417,Ouddorp,49_N,9.01626682281494,6.63651943206787,856.937316894531,10.9330558776855,20.5966663360596,1.85333335399628
418,Saunton,49_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
419,Duinkerke,4_F,6.4316668510437,4.83836126327515,724.440979003906,11.2022218704224,21.8600006103516,1.67333328723907
420,Vrouwenpolder,4_N,7.09246635437012,5.24446392059326,842.314025878906,10.9905557632446,21.3899993896484,1.45333337783813
421,ODK_BAD1,4_ODK-BAD,7.37209987640381,5.52806091308594,756.185363769531,11.17027759552,20.953332901001,2.18333339691162
422,Winterton,4_UK,7.99770021438599,6.07338905334473,640.534301757812,10.602222442627,18.7433338165283,3.46333336830139
423,LOM_BAD,50_LOM-BAD,8.27543354034424,6.19362211227417,768.692016601562,11.1891670227051,20.5866661071777,2.45000004768372
424,Saunton,50_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
425,LOM_BAD,51_LOM-BAD,7.05633354187012,5.28237771987915,766.779663085938,11.154444694519,20.6666660308838,2.34666657447815
426,Haamstede,51_N,8.67946624755859,6.40958070755005,860.106323242188,10.9844446182251,20.3933334350586,2.09666657447815
427,Saunton,51_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
428,LOM_BAD,52_LOM-BAD,7.05633354187012,5.28237771987915,766.779663085938,11.154444694519,20.6666660308838,2.34666657447815
429,Haamstede,52_N,8.67946624755859,6.40958070755005,860.106323242188,10.9844446182251,20.3933334350586,2.09666657447815
430,Saunton,52_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
431,DEP1,53_DEP1,5.44290018081665,4.08981943130493,743.575012207031,11.1469440460205,21.4033336639404,1.87666666507721
432,BrayDunes,53_F,8.04623317718506,6.05218315124512,736.559692382812,11.2002773284912,21.5533332824707,1.86333334445953
433,Haamstede,53_N,8.67946624755859,6.40958070755005,860.106323242188,10.9844446182251,20.3933334350586,2.09666657447815
434,Saunton,53_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
435,DEP1,54_DEP1,6.75299978256226,5.07481670379639,742.667358398438,11.1666669845581,21.4166660308838,1.88999998569489
436,BrayDunes,54_F,8.04623317718506,6.05218315124512,736.559692382812,11.2002773284912,21.5533332824707,1.86333334445953
437,Haamstede,54_N,8.67946624755859,6.40958070755005,860.106323242188,10.9844446182251,20.3933334350586,2.09666657447815
438,Saunton,54_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
439,DEP1,55_DEP1,6.75299978256226,5.07481670379639,742.667358398438,11.1666669845581,21.4166660308838,1.88999998569489
440,BrayDunes,55_F,6.33640003204346,4.76759433746338,734.723327636719,11.1611108779907,21.6433334350586,1.74333333969116
441,Haamstede,55_N,8.94983291625977,6.60878896713257,860.658020019531,11.0069446563721,20.3500003814697,2.15666675567627
442,Saunton,55_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
443,DEP1,56_DEP1,6.75299978256226,5.07481670379639,742.667358398438,11.1666669845581,21.4166660308838,1.88999998569489
444,Touquet,56_F,7.24639987945557,5.332444190979,844.216003417969,11.2888889312744,21.5166664123535,1.87666666507721
445,Haamstede,56_N,8.94983291625977,6.60878896713257,860.658020019531,11.0069446563721,20.3500003814697,2.15666675567627
446,Saunton,56_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
447,DEP1,57_DEP1,6.75299978256226,5.07481670379639,742.667358398438,11.1666669845581,21.4166660308838,1.88999998569489
448,Touquet,57_F,7.24639987945557,5.332444190979,844.216003417969,11.2888889312744,21.5166664123535,1.87666666507721
449,Haamstede,57_N,8.94983291625977,6.60878896713257,860.658020019531,11.0069446563721,20.3500003814697,2.15666675567627
450,Saunton,57_UK,8.19560050964355,6.06898880004883,979.234985351562,11.3397226333618,18.5499992370605,4.40999984741211
451,DEP1,58_DEP1,6.75299978256226,5.07481670379639,742.667358398438,11.1666669845581,21.4166660308838,1.88999998569489
452,Touquet,58_F,7.11256647109985,5.23172521591187,841.5546875,11.2808332443237,21.4366664886475,1.92666661739349
453,Haamstede,58_N,8.94983291625977,6.60878896713257,860.658020019531,11.0069446563721,20.3500003814697,2.15666675567627
454,Saunton,58_UK,8.16816711425781,6.04636096954346,995.921630859375,11.345832824707,18.4699993133545,4.48000001907349
455,DEP1,59_DEP1,8.03423309326172,6.03832483291626,741.817016601562,11.1858329772949,21.4366664886475,1.91333329677582
456,Touquet,59_F,7.11256647109985,5.23172521591187,841.5546875,11.2808332443237,21.4366664886475,1.92666661739349
457,Haamstede,59_N,8.94983291625977,6.60878896713257,860.658020019531,11.0069446563721,20.3500003814697,2.15666675567627
458,Saunton,59_UK,8.16816711425781,6.04636096954346,995.921630859375,11.345832824707,18.4699993133545,4.48000001907349
459,Duinkerke,5_F,6.4316668510437,4.83836126327515,724.440979003906,11.2022218704224,21.8600006103516,1.67333328723907
460,Vrouwenpolder,5_N,7.60406684875488,5.62313318252563,841.559997558594,11.0122222900391,21.3833332061768,1.49000000953674
461,ODK_BAD1,5_ODK-BAD,7.37209987640381,5.52806091308594,756.185363769531,11.17027759552,20.953332901001,2.18333339691162
462,Winterton,5_UK,8.65303325653076,6.57205820083618,641.422668457031,10.6125001907349,18.7099990844727,3.51999998092651
463,DEP1,60_DEP1,8.03423309326172,6.03832483291626,741.817016601562,11.1858329772949,21.4366664886475,1.91333329677582
464,Touquet,60_F,7.11256647109985,5.23172521591187,841.5546875,11.2808332443237,21.4366664886475,1.92666661739349
465,Saunton,60_UK,8.16816711425781,6.04636096954346,995.921630859375,11.345832824707,18.4699993133545,4.48000001907349
466,DEP1,61_DEP1,8.03423309326172,6.03832483291626,741.817016601562,11.1858329772949,21.4366664886475,1.91333329677582
467,Touquet,61_F,7.11256647109985,5.23172521591187,841.5546875,11.2808332443237,21.4366664886475,1.92666661739349
468,Haamstede,61_N,8.94983291625977,6.60878896713257,860.658020019531,11.0069446563721,20.3500003814697,2.15666675567627
469,DEP1,62_DEP1,8.37049961090088,6.29184722900391,740.941345214844,11.1988887786865,21.453332901001,1.92999994754791
470,Touquet,62_F,8.32796669006348,6.12308311462402,840.593688964844,11.3183336257935,21.3966674804688,2
471,Haamstede,62_N,8.94983291625977,6.60878896713257,860.658020019531,11.0069446563721,20.3500003814697,2.15666675567627
472,DEP1,63_DEP1,6.9931001663208,5.25810289382935,739.231323242188,11.1724996566772,21.5499992370605,1.81333339214325
473,Touquet,63_F,8.32796669006348,6.12308311462402,840.593688964844,11.3183336257935,21.3966674804688,2
474,Haamstede,63_N,8.94983291625977,6.60878896713257,860.658020019531,11.0069446563721,20.3500003814697,2.15666675567627
475,DEP1,64_DEP1,6.9931001663208,5.25810289382935,739.231323242188,11.1724996566772,21.5499992370605,1.81333339214325
476,Touquet,64_F,8.32796669006348,6.12308311462402,840.593688964844,11.3183336257935,21.3966674804688,2
477,Haamstede,64_N,7.79823350906372,5.75815534591675,863.640319824219,10.9530553817749,20.3133335113525,2.09333324432373
478,DEP1,65_DEP1,6.9931001663208,5.25810289382935,739.231323242188,11.1724996566772,21.5499992370605,1.81333339214325
479,Touquet,65_F,6.96799993515015,5.12346935272217,839.634033203125,11.260555267334,21.3366661071777,1.97000002861023
480,Haamstede,65_N,7.79823350906372,5.75815534591675,863.640319824219,10.9530553817749,20.3133335113525,2.09333324432373
481,DEP1,66_DEP1,6.9931001663208,5.25810289382935,739.231323242188,11.1724996566772,21.5499992370605,1.81333339214325
482,Dannes,66_F,6.78193330764771,4.98514699935913,836.6796875,11.2849998474121,21.2766666412354,2.03333330154419
483,Wassenaar_2,66_N,8.18190002441406,5.98374176025391,946.039672851562,10.6836109161377,20.5866661071777,1.4099999666214
484,DEP1,67_DEP1,7.44589996337891,5.59924173355103,738.379028320312,11.1733331680298,21.5366668701172,1.82333338260651
485,Dannes,67_F,6.78193330764771,4.98514699935913,836.6796875,11.2849998474121,21.2766666412354,2.03333330154419
486,Wassenaar_2,67_N,8.18190002441406,5.98374176025391,946.039672851562,10.6836109161377,20.5866661071777,1.4099999666214
487,Dannes,68_F,6.78193330764771,4.98514699935913,836.6796875,11.2849998474121,21.2766666412354,2.03333330154419
488,Wassenaar_2,68_N,8.18190002441406,5.98374176025391,946.039672851562,10.6836109161377,20.5866661071777,1.4099999666214
489,ODK2,68_ODK,8.29170036315918,6.21491670608521,758.04736328125,11.1883335113525,20.8600006103516,2.27333331108093
490,Dannes,69_F,7.19266653060913,5.2872748374939,836.017333984375,11.2811107635498,21.2700004577637,2.03333330154419
491,Wassenaar_2,69_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
492,ODK2,69_ODK,7.54780006408691,5.65666675567627,758.57568359375,11.1680555343628,20.843334197998,2.25999999046326
493,Duinkerke,6_F,6.4316668510437,4.83836126327515,724.440979003906,11.2022218704224,21.8600006103516,1.67333328723907
494,Vrouwenpolder,6_N,7.60406684875488,5.62313318252563,841.559997558594,11.0122222900391,21.3833332061768,1.49000000953674
495,ODK_BAD1,6_ODK-BAD,7.37209987640381,5.52806091308594,756.185363769531,11.17027759552,20.953332901001,2.18333339691162
496,Winterton,6_UK,8.65303325653076,6.57205820083618,641.422668457031,10.6125001907349,18.7099990844727,3.51999998092651
497,Dannes,70_F,7.19266653060913,5.2872748374939,836.017333984375,11.2811107635498,21.2700004577637,2.03333330154419
498,Wassenaar_2,70_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
499,ODK2,70_ODK,7.54780006408691,5.65666675567627,758.57568359375,11.1680555343628,20.843334197998,2.25999999046326
500,Wassenaar_2,71_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
501,ODK2,71_ODK,7.54780006408691,5.65666675567627,758.57568359375,11.1680555343628,20.843334197998,2.25999999046326
502,Wassenaar_2,72_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
503,ODK2,72_ODK,7.54780006408691,5.65666675567627,758.57568359375,11.1680555343628,20.843334197998,2.25999999046326
504,Dannes,73_F,7.03993320465088,5.17515277862549,835.480346679688,11.272777557373,21.25,2.03333330154419
505,Wassenaar_2,73_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
506,ODK2,73_ODK,7.54780006408691,5.65666675567627,758.57568359375,11.1680555343628,20.843334197998,2.25999999046326
507,Dannes,74_F,7.03993320465088,5.17515277862549,835.480346679688,11.272777557373,21.25,2.03333330154419
508,Wassenaar_2,74_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
509,ODK2,74_ODK,7.25523328781128,5.43686962127686,759.177307128906,11.1591663360596,20.843334197998,2.24000000953674
510,Dannes,75_F,7.19266653060913,5.2872748374939,836.017333984375,11.2811107635498,21.2700004577637,2.03333330154419
511,Wassenaar_1,75_N,8.45133304595947,6.18100833892822,939.787353515625,10.7105560302734,20.6466674804688,1.41999995708466
512,ODK2,75_ODK,7.25523328781128,5.43686962127686,759.177307128906,11.1591663360596,20.843334197998,2.24000000953674
513,Hardelot,76_F,8.03383350372314,5.9047417640686,837.879699707031,11.2849998474121,21.1399993896484,2.14333343505859
514,Wassenaar_1,76_N,8.45133304595947,6.18100833892822,939.787353515625,10.7105560302734,20.6466674804688,1.41999995708466
515,ODK2,76_ODK,7.25523328781128,5.43686962127686,759.177307128906,11.1591663360596,20.843334197998,2.24000000953674
516,Hardelot,77_F,8.03383350372314,5.9047417640686,837.879699707031,11.2849998474121,21.1399993896484,2.14333343505859
517,Wassenaar_1,77_N,8.45133304595947,6.18100833892822,939.787353515625,10.7105560302734,20.6466674804688,1.41999995708466
518,ODK2,77_ODK,7.25523328781128,5.43686962127686,759.177307128906,11.1591663360596,20.843334197998,2.24000000953674
519,Hardelot,78_F,8.03383350372314,5.9047417640686,837.879699707031,11.2849998474121,21.1399993896484,2.14333343505859
520,Wassenaar_1,78_N,8.45133304595947,6.18100833892822,939.787353515625,10.7105560302734,20.6466674804688,1.41999995708466
521,ODK2,78_ODK,7.25523328781128,5.43686962127686,759.177307128906,11.1591663360596,20.843334197998,2.24000000953674
522,Hardelot,79_F,8.03383350372314,5.9047417640686,837.879699707031,11.2849998474121,21.1399993896484,2.14333343505859
523,Wassenaar_1,79_N,8.45133304595947,6.18100833892822,939.787353515625,10.7105560302734,20.6466674804688,1.41999995708466
524,ODK2,79_ODK,7.25523328781128,5.43686962127686,759.177307128906,11.1591663360596,20.843334197998,2.24000000953674
525,Duinkerke,7_F,6.02493333816528,4.53355550765991,724.801696777344,11.1877775192261,21.8500003814697,1.66333329677582
526,Vrouwenpolder,7_N,7.60406684875488,5.62313318252563,841.559997558594,11.0122222900391,21.3833332061768,1.49000000953674
527,ODK_BAD1,7_ODK-BAD,7.37209987640381,5.52806091308594,756.185363769531,11.17027759552,20.953332901001,2.18333339691162
528,Winterton,7_UK,8.65303325653076,6.57205820083618,641.422668457031,10.6125001907349,18.7099990844727,3.51999998092651
529,Hardelot,80_F,8.03383350372314,5.9047417640686,837.879699707031,11.2849998474121,21.1399993896484,2.14333343505859
530,Wassenaar_1,80_N,8.45133304595947,6.18100833892822,939.787353515625,10.7105560302734,20.6466674804688,1.41999995708466
531,WDN,80_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
532,Touquet,81_F,6.96799993515015,5.12346935272217,839.634033203125,11.260555267334,21.3366661071777,1.97000002861023
533,Wassenaar_1,81_N,7.58949995040894,5.55059432983398,941.28466796875,10.7041664123535,20.6800003051758,1.37000000476837
534,WDN,81_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
535,Touquet,82_F,6.96799993515015,5.12346935272217,839.634033203125,11.260555267334,21.3366661071777,1.97000002861023
536,Wassenaar_2,82_N,8.18190002441406,5.98374176025391,946.039672851562,10.6836109161377,20.5866661071777,1.4099999666214
537,WDN,82_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
538,Touquet,83_F,6.96799993515015,5.12346935272217,839.634033203125,11.260555267334,21.3366661071777,1.97000002861023
539,Wassenaar_2,83_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
540,WDN,83_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
541,Touquet,84_F,6.96799993515015,5.12346935272217,839.634033203125,11.260555267334,21.3366661071777,1.97000002861023
542,Wassenaar_2,84_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
543,WDN,84_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
544,Touquet,85_F,6.96799993515015,5.12346935272217,839.634033203125,11.260555267334,21.3366661071777,1.97000002861023
545,Wassenaar_2,85_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
546,WDN,85_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
547,Touquet,86_F,6.96799993515015,5.12346935272217,839.634033203125,11.260555267334,21.3366661071777,1.97000002861023
548,Wassenaar_2,86_N,8.94536685943604,6.54214715957642,944.623352050781,10.7238893508911,20.5900001525879,1.46333336830139
549,WDN,86_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
550,Touquet,87_F,6.96799993515015,5.12346935272217,839.634033203125,11.260555267334,21.3366661071777,1.97000002861023
551,Wassenaar_2,87_N,7.92236661911011,5.79410552978516,943.846984863281,10.6783332824707,20.6200008392334,1.37666666507721
552,WDN,87_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
553,Touquet,88_F,6.96799993515015,5.12346935272217,839.634033203125,11.260555267334,21.3366661071777,1.97000002861023
554,Wassenaar_1,88_N,8.45133304595947,6.18100833892822,939.787353515625,10.7105560302734,20.6466674804688,1.41999995708466
555,WDN,88_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
556,Touquet,89_F,8.31516647338867,6.11143589019775,839.760986328125,11.3183336257935,21.3166675567627,2.05666661262512
557,Wassenaar_1,89_N,8.45133304595947,6.18100833892822,939.787353515625,10.7105560302734,20.6466674804688,1.41999995708466
558,WDN,89_WDN,7.4182333946228,5.51936674118042,818.322326660156,11.1358337402344,20.4966659545898,2.32666659355164
559,Duinkerke,8_F,6.02493333816528,4.53355550765991,724.801696777344,11.1877775192261,21.8500003814697,1.66333329677582
560,Vrouwenpolder,8_N,7.60406684875488,5.62313318252563,841.559997558594,11.0122222900391,21.3833332061768,1.49000000953674
561,ODK_BAD1,8_ODK-BAD,6.46396684646606,4.84653043746948,756.634033203125,11.1516666412354,20.9433326721191,2.16000008583069
562,Winterton,8_UK,8.0736665725708,6.13350009918213,642.883666992188,10.5941667556763,18.7066669464111,3.49000000953674
563,Wassenaar_1,90_N,8.45133304595947,6.18100833892822,939.787353515625,10.7105560302734,20.6466674804688,1.41999995708466
564,WDN,90_WDN,7.8953332901001,5.87466669082642,818.301330566406,11.1533336639404,20.4466667175293,2.39333343505859
565,Oye,91_F,7.20323324203491,5.34772491455078,772.20166015625,11.3252773284912,21.7433338165283,2
566,WDN,91_WDN,7.8953332901001,5.87466669082642,818.301330566406,11.1533336639404,20.4466667175293,2.39333343505859
567,Oye,92_F,7.20323324203491,5.34772491455078,772.20166015625,11.3252773284912,21.7433338165283,2
568,WDN,92_WDN,7.8953332901001,5.87466669082642,818.301330566406,11.1533336639404,20.4466667175293,2.39333343505859
569,Oye,93_F,7.20323324203491,5.34772491455078,772.20166015625,11.3252773284912,21.7433338165283,2
570,WDN,93_WDN,7.8953332901001,5.87466669082642,818.301330566406,11.1533336639404,20.4466667175293,2.39333343505859
571,Oye,94_F,7.20323324203491,5.34772491455078,772.20166015625,11.3252773284912,21.7433338165283,2
572,Wassenaar_1,94_N,8.73400020599365,6.38770818710327,942.293701171875,10.7202777862549,20.6133327484131,1.4466667175293
573,WDN,94_WDN,7.8953332901001,5.87466669082642,818.301330566406,11.1533336639404,20.4466667175293,2.39333343505859
574,DHN1,95_DHN1,5.84233331680298,4.35200262069702,810.932678222656,11.1452779769897,20.3066673278809,2.50999999046326
575,Oye,95_F,6.9935998916626,5.1933388710022,770.876647949219,11.3188886642456,21.7766666412354,1.96333336830139
576,DHN1,96_DHN1,5.84233331680298,4.35200262069702,810.932678222656,11.1452779769897,20.3066673278809,2.50999999046326
577,Oye,96_F,6.9935998916626,5.1933388710022,770.876647949219,11.3188886642456,21.7766666412354,1.96333336830139
578,DHN1,97_DHN1,8.31623363494873,6.19356107711792,812.34130859375,11.1641664505005,20.2733325958252,2.55666661262512
579,Oye,97_F,6.9935998916626,5.1933388710022,770.876647949219,11.3188886642456,21.7766666412354,1.96333336830139
580,DHN1,98_DHN1,8.31623363494873,6.19356107711792,812.34130859375,11.1641664505005,20.2733325958252,2.55666661262512
581,Oye,98_F,6.9935998916626,5.1933388710022,770.876647949219,11.3188886642456,21.7766666412354,1.96333336830139
582,Wassenaar_1,98_N,8.73400020599365,6.38770818710327,942.293701171875,10.7202777862549,20.6133327484131,1.4466667175293
583,DHN1,99_DHN1,8.31623363494873,6.19356107711792,812.34130859375,11.1641664505005,20.2733325958252,2.55666661262512
584,Oye,99_F,6.9935998916626,5.1933388710022,770.876647949219,11.3188886642456,21.7766666412354,1.96333336830139
585,Duinkerke,9_F,6.02493333816528,4.53355550765991,724.801696777344,11.1877775192261,21.8500003814697,1.66333329677582
586,Vrouwenpolder,9_N,7.60406684875488,5.62313318252563,841.559997558594,11.0122222900391,21.3833332061768,1.49000000953674
587,NPT,9_NPT,6.71500015258789,4.99188327789307,820.736022949219,11.1341667175293,20.8833332061768,2.00333333015442
588,Winterton,9_UK,8.0736665725708,6.13350009918213,642.883666992188,10.5941667556763,18.7066669464111,3.49000000953674
